PDB ID,Structure Title,Exp. Method,NDB ID,Resolution,Classification,Rel. Date,Dep. Date,Rev. Date,Structure Author,Structure MW,Macromolecule Type,Residue Count,Atom Site Count,PDB DOI
"5R7Y","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z45617795","X-RAY DIFFRACTION","","1.65","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34372.80","Protein","306","2393","10.2210/pdb5r7y/pdb"
"5R7Z","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z1220452176","X-RAY DIFFRACTION","","1.59","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34393.77","Protein","306","2409","10.2210/pdb5r7z/pdb"
"5R80","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z18197050","X-RAY DIFFRACTION","","1.93","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34353.30","Protein","306","2412","10.2210/pdb5r80/pdb"
"5R81","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z1367324110","X-RAY DIFFRACTION","","1.95","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34364.38","Protein","306","2401","10.2210/pdb5r81/pdb"
"5R82","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z219104216","X-RAY DIFFRACTION","","1.31","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34285.26","Protein","306","2408","10.2210/pdb5r82/pdb"
"5R83","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z44592329","X-RAY DIFFRACTION","","1.58","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34485.90","Protein","306","2406","10.2210/pdb5r83/pdb"
"5R84","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z31792168","X-RAY DIFFRACTION","","1.83","HYDROLASE/HYDROLASE INHIBITOR","2020-03-11","2020-03-03","2020-03-25","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","34278.24","Protein","306","2401","10.2210/pdb5r84/pdb"
"5R8T","PanDDA analysis group deposition of ground-state model of SARS-CoV-2 main protease screened against DSI poised (Enamine), Fraglites and Peplites (Newcastle university), Mini Frags (Astex), York 3D (York university), electrophile cysteine covalent (Weizman institute) fragment libraries","X-RAY DIFFRACTION","","1.27","HYDROLASE","2020-04-01","2020-03-03","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34059.95","Protein","306","2379","10.2210/pdb5r8t/pdb"
"5RE4","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1129283193","X-RAY DIFFRACTION","","1.88","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34210.12","Protein","306","2393","10.2210/pdb5re4/pdb"
"5RE5","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z33545544","X-RAY DIFFRACTION","","2.07","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34307.24","Protein","306","2400","10.2210/pdb5re5/pdb"
"5RE6","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z54571979","X-RAY DIFFRACTION","","1.87","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34289.18","Protein","306","2399","10.2210/pdb5re6/pdb"
"5RE7","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z30932204","X-RAY DIFFRACTION","","1.79","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34366.35","Protein","306","2535","10.2210/pdb5re7/pdb"
"5RE8","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2737076969","X-RAY DIFFRACTION","","1.81","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34265.18","Protein","306","2397","10.2210/pdb5re8/pdb"
"5RE9","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2856434836","X-RAY DIFFRACTION","","1.72","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34465.54","Protein","306","2534","10.2210/pdb5re9/pdb"
"5REA","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z31432226","X-RAY DIFFRACTION","","1.63","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34307.23","Protein","306","2527","10.2210/pdb5rea/pdb"
"5REB","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2856434899","X-RAY DIFFRACTION","","1.68","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34257.24","Protein","306","2395","10.2210/pdb5reb/pdb"
"5REC","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1587220559","X-RAY DIFFRACTION","","1.73","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34377.35","Protein","306","2404","10.2210/pdb5rec/pdb"
"5RED","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2856434865","X-RAY DIFFRACTION","","1.47","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34283.28","Protein","306","2535","10.2210/pdb5red/pdb"
"5REE","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2217052426","X-RAY DIFFRACTION","","1.77","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34265.24","Protein","306","2397","10.2210/pdb5ree/pdb"
"5REF","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z24758179","X-RAY DIFFRACTION","","1.61","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34289.20","Protein","306","2397","10.2210/pdb5ref/pdb"
"5REG","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1545313172","X-RAY DIFFRACTION","","1.67","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34294.20","Protein","306","2533","10.2210/pdb5reg/pdb"
"5REH","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z111507846","X-RAY DIFFRACTION","","1.80","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34385.41","Protein","306","2404","10.2210/pdb5reh/pdb"
"5REI","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2856434856","X-RAY DIFFRACTION","","1.82","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34271.63","Protein","306","2396","10.2210/pdb5rei/pdb"
"5REJ","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102241","X-RAY DIFFRACTION","","1.72","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34412.44","Protein","306","2403","10.2210/pdb5rej/pdb"
"5REK","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102327","X-RAY DIFFRACTION","","1.74","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34346.27","Protein","306","2401","10.2210/pdb5rek/pdb"
"5REL","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102340","X-RAY DIFFRACTION","","1.62","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34292.27","Protein","306","2399","10.2210/pdb5rel/pdb"
"5REM","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0103016","X-RAY DIFFRACTION","","1.96","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","2020-04-01","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34309.21","Protein","306","2400","10.2210/pdb5rem/pdb"
"5REN","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102425","X-RAY DIFFRACTION","","2.15","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34320.30","Protein","306","2400","10.2210/pdb5ren/pdb"
"5REO","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102578","X-RAY DIFFRACTION","","1.88","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34253.14","Protein","306","2396","10.2210/pdb5reo/pdb"
"5REP","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102201","X-RAY DIFFRACTION","","1.81","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34442.39","Protein","306","2406","10.2210/pdb5rep/pdb"
"5RER","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102615","X-RAY DIFFRACTION","","1.88","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34283.19","Protein","306","2398","10.2210/pdb5rer/pdb"
"5RES","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102281","X-RAY DIFFRACTION","","1.65","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34346.27","Protein","306","2401","10.2210/pdb5res/pdb"
"5RET","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102269","X-RAY DIFFRACTION","","1.68","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34390.82","Protein","306","2403","10.2210/pdb5ret/pdb"
