PDB ID,Structure Title,Exp. Method,NDB ID,Resolution,Classification,Rel. Date,Dep. Date,Rev. Date,Structure Author,Structure MW,Macromolecule Type,Residue Count,Atom Site Count,PDB DOI
"5REU","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102395","X-RAY DIFFRACTION","","1.69","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34431.42","Protein","306","2406","10.2210/pdb5reu/pdb"
"5REV","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0103072","X-RAY DIFFRACTION","","1.60","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34324.29","Protein","306","2400","10.2210/pdb5rev/pdb"
"5REW","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102275","X-RAY DIFFRACTION","","1.55","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34273.22","Protein","306","2398","10.2210/pdb5rew/pdb"
"5REX","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102287","X-RAY DIFFRACTION","","2.07","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34406.43","Protein","306","2406","10.2210/pdb5rex/pdb"
"5REY","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102911","X-RAY DIFFRACTION","","1.96","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34306.29","Protein","306","2400","10.2210/pdb5rey/pdb"
"5REZ","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with POB0129","X-RAY DIFFRACTION","","1.79","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34255.23","Protein","306","2395","10.2210/pdb5rez/pdb"
"5RF0","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with POB0073","X-RAY DIFFRACTION","","1.65","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34237.19","Protein","306","2395","10.2210/pdb5rf0/pdb"
"5RF1","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with NCL-00023830","X-RAY DIFFRACTION","","1.73","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34374.16","Protein","306","2397","10.2210/pdb5rf1/pdb"
"5RF2","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741969146","X-RAY DIFFRACTION","","1.53","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34133.06","Protein","306","2387","10.2210/pdb5rf2/pdb"
"5RF3","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741970824","X-RAY DIFFRACTION","","1.50","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34155.05","Protein","306","2389","10.2210/pdb5rf3/pdb"
"5RF4","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1741982125","X-RAY DIFFRACTION","","1.61","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34155.05","Protein","306","2459","10.2210/pdb5rf4/pdb"
"5RF5","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z3241250482","X-RAY DIFFRACTION","","1.74","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34182.09","Protein","306","2389","10.2210/pdb5rf5/pdb"
"5RF6","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1348371854","X-RAY DIFFRACTION","","1.45","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34341.32","Protein","306","2401","10.2210/pdb5rf6/pdb"
"5RF7","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z316425948_minor","X-RAY DIFFRACTION","","1.54","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34318.27","Protein","306","2447","10.2210/pdb5rf7/pdb"
"5RF8","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z271004858","X-RAY DIFFRACTION","","1.44","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34309.23","Protein","306","2399","10.2210/pdb5rf8/pdb"
"5RF9","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z217038356","X-RAY DIFFRACTION","","1.43","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34269.19","Protein","306","2397","10.2210/pdb5rf9/pdb"
"5RFA","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2643472210","X-RAY DIFFRACTION","","1.52","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34191.06","Protein","306","2421","10.2210/pdb5rfa/pdb"
"5RFB","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1271660837","X-RAY DIFFRACTION","","1.48","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34200.13","Protein","306","2392","10.2210/pdb5rfb/pdb"
"5RFC","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z979145504","X-RAY DIFFRACTION","","1.40","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34308.25","Protein","306","2445","10.2210/pdb5rfc/pdb"
"5RFD","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z126932614","X-RAY DIFFRACTION","","1.41","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34270.20","Protein","306","2396","10.2210/pdb5rfd/pdb"
"5RFE","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z509756472","X-RAY DIFFRACTION","","1.46","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34305.22","Protein","306","2446","10.2210/pdb5rfe/pdb"
"5RFF","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102704","X-RAY DIFFRACTION","","1.78","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34362.72","Protein","306","2401","10.2210/pdb5rff/pdb"
"5RFG","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102372","X-RAY DIFFRACTION","","2.32","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34311.25","Protein","306","2469","10.2210/pdb5rfg/pdb"
"5RFH","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102277","X-RAY DIFFRACTION","","1.58","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34318.71","Protein","306","2398","10.2210/pdb5rfh/pdb"
"5RFI","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102353","X-RAY DIFFRACTION","","1.69","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34356.33","Protein","306","2448","10.2210/pdb5rfi/pdb"
"5RFJ","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0103067","X-RAY DIFFRACTION","","1.80","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34282.21","Protein","306","2443","10.2210/pdb5rfj/pdb"
"5RFK","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102575","X-RAY DIFFRACTION","","1.75","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34306.25","Protein","306","2400","10.2210/pdb5rfk/pdb"
"5RFL","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102389","X-RAY DIFFRACTION","","1.64","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34322.25","Protein","306","2401","10.2210/pdb5rfl/pdb"
"5RFM","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102539","X-RAY DIFFRACTION","","2.06","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34325.27","Protein","306","2400","10.2210/pdb5rfm/pdb"
"5RFN","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102868","X-RAY DIFFRACTION","","1.80","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34329.24","Protein","306","2400","10.2210/pdb5rfn/pdb"
"5RFO","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102972","X-RAY DIFFRACTION","","1.83","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34298.27","Protein","306","2399","10.2210/pdb5rfo/pdb"
"5RFP","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102190","X-RAY DIFFRACTION","","2.03","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34335.74","Protein","306","2399","10.2210/pdb5rfp/pdb"
